"","X1 transaction date","X2 house age","X3 distance to the nearest MRT station","X4 number of convenience stores","X5 latitude","X6 longitude","Y house price of unit area"
"415",2013.084,29.5,31.48763,11,24.97492,121.54456,50.7
"416",2013.583,5.7,440.34505,6,24.9663,121.55453,45.2
"417",2013.166,12.4,284.75298,6,24.97336,121.52433,43.9
"418",2012.667,25.4,3911.50044,1,24.94616,121.49577,17
"419",2013.167,7.1,59.2041,9,24.9794,121.52273,52.2
"420",2013.917,17.4,204.99013,5,24.98146,121.52204,45.9
"421",2013.417,35.1,221.34315,8,24.97263,121.54852,43.7
"422",2012.916,12.9,446.51996,0,25.0023,121.53626,43.1
"423",2012.75,21.8,394.73505,8,24.96493,121.54596,41
"424",2013.416,19,6368.84375,0,24.98776,121.49361,19.1
"425",2013.25,29.3,143.04941,12,24.9508,121.58159,42.3
"426",2013.5,9.2,90.05653,6,24.97843,121.53085,52.3
"427",2013.917,11.8,214.88518,0,24.97619,121.48366,44
